1,"Zoneventiel zolder",0,0,0,1
2,"Zoneventiel leefruimte",0,1,1,1
3,"Zoneventiel badkamer",0,2,2,1
4,Ketel,0,3,3,1
5,"Licht gang 1e",0,4,4,1
6,"Licht slaapkamer 1e",0,5,5,1
7,"Ventilator WC",0,6,6,1
8,"Vrije output",0,7,7,1
9,"Nachtlamp rechts",1,0,8,1
10,"Nachtlamp links",1,1,9,1
11,"Licht dressing",1,2,10,1
12,"Licht badkamer 1",1,3,11,1
13,"Licht badkamer 2",1,4,12,1
14,"Licht gang zolder",1,5,13,1
15,"Licht zolderk straatkant",1,6,14,1
16,"Licht zolderk achterkant",1,7,15,1
17,"Gesch stopc living",3,0,24,1
18,"Stopc + licht wastafel",3,1,25,1
19,"Vrije output",3,2,26,1
20,"Vrije output",3,3,27,1
21,"Licht gang gelijkvloer",3,4,28,1
22,"Licht berging",3,5,29,1
23,"Licht WC",3,6,30,1
24,"Licht living 1",3,7,31,1
25,"Licht living 2",4,0,32,1
26,"Licht living 3",4,1,33,1
27,"Licht achterbouw",4,2,34,1
28,"Licht achterbouw 2",4,3,35,1
29,"Licht achterbouw 3",4,4,36,1
30,"Licht buiten 1",4,5,37,1
31,"Licht buiten 2",4,6,38,1
32,"Licht kelder",4,7,39,1
